"","country","year","sum"
"1","Afghanistan",1996,3
"2","Afghanistan",1997,3
"3","Afghanistan",1998,0
"4","Afghanistan",1999,2
"5","Afghanistan",2000,1
"6","Afghanistan",2001,0
"7","Afghanistan",2002,5
"8","Afghanistan",2005,8
"9","Albania",1992,20
"10","Albania",1993,19
"11","Albania",1995,20
"12","Albania",1996,18
"13","Albania",1997,19
"14","Albania",1998,22
"15","Albania",1999,22
"16","Albania",2000,17
"17","Albania",2001,22
"18","Albania",2002,23
"19","Albania",2004,23
"20","Albania",2005,21
"21","Algeria",1992,9
"22","Algeria",1993,11
"23","Algeria",1994,10
"24","Algeria",1995,7
"25","Algeria",1996,13
"26","Algeria",1997,10
"27","Algeria",1998,12
"28","Algeria",1999,10
"29","Algeria",2000,15
"30","Algeria",2001,15
"31","Algeria",2002,12
"32","Algeria",2003,10
"33","Algeria",2004,12
"34","Algeria",2005,11
"35","Andorra",2001,26
"36","Andorra",2003,25
"37","Andorra",2005,25
"38","Angola",1993,14
"39","Angola",1994,9
"40","Angola",1995,5
"41","Angola",1996,7
"42","Angola",1997,8
"43","Angola",1998,8
"44","Angola",1999,9
"45","Angola",2000,11
"46","Angola",2001,8
"47","Angola",2002,11
"48","Angola",2003,13
"49","Angola",2004,13
"50","Angola",2005,11
"51","Antigua and Barbuda",2001,26
"52","Antigua and Barbuda",2003,26
"53","Antigua and Barbuda",2004,28
"54","Antigua and Barbuda",2005,25
"55","Argentina",1992,23
"56","Argentina",1993,22
"57","Argentina",2004,26
"58","Argentina",2005,25
"59","Armenia",1992,19
"60","Armenia",1993,21
"61","Armenia",1994,20
"62","Armenia",1995,13
"63","Armenia",1996,16
"64","Armenia",1997,16
"65","Armenia",1998,16
"66","Armenia",1999,19
"67","Armenia",2000,14
"68","Armenia",2001,20
"69","Armenia",2002,19
"70","Armenia",2003,15
"71","Armenia",2004,17
"72","Armenia",2005,15
"73","Australia",1992,30
"74","Australia",1993,29
"75","Australia",1994,27
"76","Australia",1995,30
"77","Australia",1996,28
"78","Australia",1997,29
"79","Australia",1998,28
"80","Australia",1999,29
"81","Australia",2000,29
"82","Australia",2001,29
"83","Australia",2002,29
"84","Australia",2003,30
"85","Australia",2004,29
"86","Australia",2005,27
"87","Austria",1992,28
"88","Austria",1993,28
"89","Austria",1994,28
"90","Austria",1995,27
"91","Austria",1996,28
"92","Austria",1997,27
"93","Austria",1998,24
"94","Austria",2003,26
"95","Austria",2005,25
"96","Azerbaijan",1992,14
"97","Azerbaijan",1993,12
"98","Azerbaijan",1994,11
"99","Azerbaijan",1995,13
"100","Azerbaijan",1996,11
"101","Azerbaijan",1997,14
"102","Azerbaijan",1998,12
"103","Azerbaijan",1999,15
"104","Azerbaijan",2000,12
"105","Azerbaijan",2001,15
"106","Azerbaijan",2002,13
"107","Azerbaijan",2004,12
"108","Azerbaijan",2005,10
"109","Bahamas",2001,27
"110","Bahamas",2003,26
"111","Bahamas",2004,25
"112","Bahamas",2005,25
"113","Bahrain",1992,11
"114","Bahrain",1993,13
"115","Bahrain",1994,13
"116","Bahrain",1995,10
"117","Bahrain",1996,11
"118","Bahrain",1997,13
"119","Bahrain",1998,10
"120","Bahrain",1999,13
"121","Bahrain",2000,10
"122","Bahrain",2001,13
"123","Bahrain",2002,16
"124","Bahrain",2003,16
"125","Bahrain",2004,16
"126","Bahrain",2005,11
"127","Bangladesh",1992,14
"128","Bangladesh",1993,17
"129","Bangladesh",1994,16
"130","Bangladesh",1995,17
"131","Bangladesh",1996,17
"132","Bangladesh",1997,18
"133","Bangladesh",1998,16
"134","Bangladesh",1999,18
"135","Bangladesh",2000,14
"136","Bangladesh",2001,17
"137","Bangladesh",2002,13
"138","Bangladesh",2003,9
"139","Bangladesh",2004,11
"140","Bangladesh",2005,11
"141","Barbados",2001,28
"142","Barbados",2003,29
"143","Barbados",2004,30
"144","Barbados",2005,27
"145","Belarus",1992,13
"146","Belarus",1993,18
"147","Belarus",1994,18
"148","Belarus",1995,14
"149","Belarus",1996,12
"150","Belarus",1997,12
"151","Belarus",1998,11
"152","Belarus",1999,13
"153","Belarus",2000,12
"154","Belarus",2001,12
"155","Belarus",2002,11
"156","Belarus",2003,11
"157","Belarus",2004,11
"158","Belarus",2005,9
"159","Belgium",1992,29
"160","Belgium",1993,30
"161","Belgium",1995,29
"162","Belgium",1996,31
"163","Belgium",1997,31
"164","Belgium",1998,30
"165","Belgium",1999,29
"166","Belgium",2000,30
"167","Belgium",2001,29
"168","Belgium",2002,31
"169","Belgium",2003,33
"170","Belgium",2004,32
"171","Belgium",2005,29
"172","Belize",1992,29
"173","Belize",1993,26
"174","Belize",1994,28
"175","Belize",1995,27
"176","Belize",1996,25
"177","Belize",1997,25
"178","Belize",1998,25
"179","Belize",1999,25
"180","Belize",2000,23
"181","Belize",2001,25
"182","Belize",2002,24
"183","Belize",2003,26
"184","Belize",2004,26
"185","Belize",2005,23
"186","Benin",1992,23
"187","Benin",1993,23
"188","Benin",1994,23
"189","Benin",1995,24
"190","Benin",1996,24
"191","Benin",1997,24
"192","Benin",1998,25
"193","Benin",1999,24
"194","Benin",2000,25
"195","Benin",2001,23
"196","Benin",2002,22
"197","Benin",2003,21
"198","Benin",2004,22
"199","Benin",2005,20
"200","Bhutan",1992,10
"201","Bhutan",1993,9
"202","Bhutan",1994,12
"203","Bhutan",1995,12
"204","Bhutan",1996,15
"205","Bhutan",1997,14
"206","Bhutan",1998,14
"207","Bhutan",1999,12
"208","Bhutan",2000,13
"209","Bhutan",2001,14
"210","Bhutan",2002,14
"211","Bhutan",2003,13
"212","Bhutan",2004,17
"213","Bhutan",2005,15
"214","Bolivia",1994,22
"215","Bolivia",1995,21
"216","Bolivia",1996,23
"217","Bolivia",1997,23
"218","Bolivia",1998,20
"219","Bolivia",1999,23
"220","Bolivia",2000,20
"221","Bolivia",2001,23
"222","Bolivia",2002,23
"223","Bolivia",2003,19
"224","Bolivia",2004,21
"225","Bolivia",2005,20
"226","Bosnia Herzegovenia",2001,21
"227","Bosnia Herzegovenia",2002,21
"228","Bosnia Herzegovenia",2003,21
"229","Bosnia Herzegovenia",2005,18
"230","Botswana",1992,23
"231","Botswana",1993,23
"232","Botswana",1994,23
"233","Botswana",1995,23
"234","Botswana",1996,24
"235","Botswana",1997,24
"236","Botswana",1998,23
"237","Botswana",1999,25
"238","Botswana",2000,24
"239","Botswana",2001,24
"240","Botswana",2002,24
"241","Botswana",2003,23
"242","Botswana",2004,24
"243","Botswana",2005,23
"244","Brazil",1992,19
"245","Brazil",1993,21
"246","Brazil",1994,19
"247","Brazil",1995,18
"248","Brazil",1996,22
"249","Brazil",1997,22
"250","Brazil",1998,20
"251","Brazil",1999,21
"252","Brazil",2000,20
"253","Brazil",2001,20
"254","Brazil",2002,22
"255","Brazil",2004,23
"256","Brazil",2005,21
"257","Brunei",1992,13
"258","Brunei",1993,14
"259","Brunei",1994,14
"260","Brunei",1995,13
"261","Brunei",1996,13
"262","Brunei",1997,12
"263","Brunei",1998,15
"264","Brunei",1999,14
"265","Brunei",2000,14
"266","Brunei",2001,13
"267","Brunei",2002,14
"268","Brunei",2003,13
"269","Brunei",2004,14
"270","Brunei",2005,13
"271","Bulgaria",1992,24
"272","Bulgaria",1993,16
"273","Bulgaria",1994,19
"274","Bulgaria",1995,18
"275","Bulgaria",1996,17
"276","Bulgaria",1997,19
"277","Bulgaria",1998,16
"278","Bulgaria",1999,19
"279","Bulgaria",2000,16
"280","Bulgaria",2001,20
"281","Bulgaria",2002,22
"282","Bulgaria",2003,22
"283","Bulgaria",2004,23
"284","Bulgaria",2005,21
"285","Burkina Faso",1992,17
"286","Burkina Faso",1993,16
"287","Burkina Faso",1994,16
"288","Burkina Faso",1995,17
"289","Burkina Faso",1996,20
"290","Burkina Faso",1997,21
"291","Burkina Faso",1998,16
"292","Burkina Faso",1999,20
"293","Burkina Faso",2000,16
"294","Burkina Faso",2001,18
"295","Burkina Faso",2002,17
"296","Burkina Faso",2003,19
"297","Burkina Faso",2004,17
"298","Burkina Faso",2005,18
"299","Burma",1995,6
"300","Burma",1996,6
"301","Burma",1997,4
"302","Burma",1998,5
"303","Burma",1999,4
"304","Burma",2000,4
"305","Burma",2001,5
"306","Burma",2002,7
"307","Burma",2004,5
"308","Burma",2005,2
"309","Burundi",1992,15
"310","Burundi",1996,10
"311","Burundi",1997,8
"312","Burundi",1998,9
"313","Burundi",1999,8
"314","Burundi",2000,9
"315","Burundi",2001,9
"316","Burundi",2002,10
"317","Burundi",2003,10
"318","Burundi",2004,9
"319","Burundi",2005,14
"320","Cambodia",1992,8
"321","Cambodia",1993,14
"322","Cambodia",1994,14
"323","Cambodia",1995,15
"324","Cambodia",1996,15
"325","Cambodia",1997,15
"326","Cambodia",1998,13
"327","Cambodia",1999,19
"328","Cambodia",2000,17
"329","Cambodia",2001,19
"330","Cambodia",2002,19
"331","Cambodia",2003,17
"332","Cambodia",2004,17
"333","Cambodia",2005,13
"334","Cameroon",1993,10
"335","Cameroon",1996,13
"336","Cameroon",1997,13
"337","Cameroon",1999,12
"338","Cameroon",2000,10
"339","Cameroon",2001,10
"340","Cameroon",2002,11
"341","Cameroon",2003,10
"342","Cameroon",2004,10
"343","Cameroon",2005,10
"344","Canada",1992,30
"345","Canada",1993,31
"346","Canada",1994,29
"347","Canada",1995,31
"348","Canada",1996,31
"349","Canada",1997,32
"350","Canada",1998,30
"351","Canada",1999,32
"352","Canada",2000,30
"353","Canada",2001,31
"354","Canada",2002,31
"355","Canada",2003,32
"356","Canada",2004,32
"357","Canada",2005,25
"358","Cape Verde",2001,25
"359","Cape Verde",2003,25
"360","Cape Verde",2004,26
"361","Cape Verde",2005,24
"362","Central African Republic",1992,11
"363","Central African Republic",1993,17
"364","Central African Republic",1994,17
"365","Central African Republic",1995,16
"366","Central African Republic",1996,15
"367","Central African Republic",1997,17
"368","Central African Republic",1998,16
"369","Central African Republic",1999,17
"370","Central African Republic",2000,15
"371","Central African Republic",2001,13
"372","Central African Republic",2002,16
"373","Central African Republic",2003,10
"374","Central African Republic",2004,14
"375","Central African Republic",2005,10
"376","Chad",1993,12
"377","Chad",1994,13
"378","Chad",1995,13
"379","Chad",1996,15
"380","Chad",1997,15
"381","Chad",1998,13
"382","Chad",1999,12
"383","Chad",2000,12
"384","Chad",2001,11
"385","Chad",2002,15
"386","Chad",2003,11
"387","Chad",2004,9
"388","Chad",2005,9
"389","Chile",1993,19
"390","Chile",1996,23
"391","Chile",1997,22
"392","Chile",1998,19
"393","Chile",1999,22
"394","Chile",2000,23
"395","Chile",2001,24
"396","Chile",2002,27
"397","Chile",2003,20
"398","Chile",2004,25
"399","Chile",2005,24
"400","China",1992,7
"401","China",1993,8
"402","China",1994,5
"403","China",1995,5
"404","China",1996,8
"405","China",1997,7
"406","China",1998,7
"407","China",1999,7
"408","China",2000,8
"409","China",2001,7
"410","China",2002,6
"411","China",2003,6
"412","China",2004,6
"413","China",2005,4
"414","Colombia",1993,18
"415","Colombia",1995,16
"416","Colombia",1996,15
"417","Colombia",1997,17
"418","Colombia",1998,16
"419","Colombia",1999,17
"420","Colombia",2000,17
"421","Colombia",2001,16
"422","Colombia",2002,17
"423","Colombia",2003,15
"424","Colombia",2004,14
"425","Colombia",2005,13
"426","Comoros",2001,23
"427","Comoros",2003,22
"428","Comoros",2004,22
"429","Comoros",2005,22
"430","Congo, Republic of",1992,22
"431","Congo, Republic of",1993,13
"432","Congo, Republic of",1994,19
"433","Congo, Republic of",1995,21
"434","Congo, Republic of",1996,16
"435","Congo, Republic of",1997,13
"436","Congo, Republic of",1998,13
"437","Congo, Republic of",1999,11
"438","Congo, Republic of",2000,18
"439","Congo, Republic of",2001,17
"440","Congo, Republic of",2002,18
"441","Congo, Republic of",2003,18
"442","Congo, Republic of",2004,17
"443","Congo, Republic of",2005,17
"444","Costa Rica",1992,24
"445","Costa Rica",1993,27
"446","Costa Rica",1994,25
"447","Costa Rica",1995,28
"448","Costa Rica",1996,28
"449","Costa Rica",1997,28
"450","Costa Rica",1998,30
"451","Costa Rica",1999,28
"452","Costa Rica",2000,28
"453","Costa Rica",2001,28
"454","Costa Rica",2002,29
"455","Costa Rica",2003,29
"456","Costa Rica",2004,28
"457","Costa Rica",2005,27
"458","Cote d'Ivoire",1992,16
"459","Cote d'Ivoire",1993,14
"460","Cote d'Ivoire",1994,14
"461","Cote d'Ivoire",1995,11
"462","Cote d'Ivoire",1996,15
"463","Cote d'Ivoire",1997,18
"464","Cote d'Ivoire",1998,17
"465","Cote d'Ivoire",1999,14
"466","Cote d'Ivoire",2000,13
"467","Cote d'Ivoire",2001,14
"468","Cote d'Ivoire",2002,14
"469","Cote d'Ivoire",2003,11
"470","Cote d'Ivoire",2004,13
"471","Cote d'Ivoire",2005,10
"472","Croatia",1992,15
"473","Croatia",1993,19
"474","Croatia",1994,18
"475","Croatia",1995,14
"476","Croatia",1996,20
"477","Croatia",1997,21
"478","Croatia",1998,17
"479","Croatia",1999,19
"480","Croatia",2000,19
"481","Croatia",2001,23
"482","Croatia",2002,25
"483","Croatia",2003,22
"484","Croatia",2004,24
"485","Croatia",2005,20
"486","Cuba",1992,11
"487","Cuba",1993,10
"488","Cuba",1994,10
"489","Cuba",1995,10
"490","Cuba",1996,10
"491","Cuba",1997,11
"492","Cuba",1998,10
"493","Cuba",1999,10
"494","Cuba",2000,10
"495","Cuba",2001,11
"496","Cuba",2002,11
"497","Cuba",2003,12
"498","Cuba",2004,11
"499","Cuba",2005,9
"500","Cyprus",1992,22
"501","Cyprus",1993,20
"502","Cyprus",1994,19
"503","Cyprus",1995,18
"504","Cyprus",1996,24
"505","Cyprus",1997,23
"506","Cyprus",1998,26
"507","Cyprus",1999,25
"508","Cyprus",2000,25
"509","Cyprus",2001,25
"510","Cyprus",2002,25
"511","Cyprus",2003,24
"512","Cyprus",2004,26
"513","Cyprus",2005,26
"514","Czech Republic",1993,29
"515","Czech Republic",1994,26
"516","Czech Republic",1995,25
"517","Czech Republic",1996,29
"518","Czech Republic",1997,28
"519","Czech Republic",1998,27
"520","Czech Republic",1999,30
"521","Czech Republic",2000,27
"522","Czech Republic",2001,28
"523","Czech Republic",2002,27
"524","Czech Republic",2003,28
"525","Czech Republic",2004,27
"526","Czech Republic",2005,21
"527","Czechoslovakia",1992,28
"528","Ecuador",1992,21
"529","Ecuador",1993,19
"530","Ecuador",1994,22
"531","Ecuador",1995,22
"532","Ecuador",1996,21
"533","Ecuador",1997,21
"534","Ecuador",1998,25
"535","Ecuador",1999,17
"536","Ecuador",2000,19
"537","Ecuador",2001,19
"538","Ecuador",2002,19
"539","Ecuador",2003,19
"540","Ecuador",2004,21
"541","Ecuador",2005,17
"542","Egypt",1992,11
"543","Egypt",1993,12
"544","Egypt",1994,11
"545","Egypt",1995,10
"546","Egypt",1996,12
"547","Egypt",1997,13
"548","Egypt",1998,14
"549","Egypt",1999,14
"550","Egypt",2000,13
"551","Egypt",2001,12
"552","Egypt",2002,10
"553","Egypt",2003,10
"554","Egypt",2004,8
"555","Egypt",2005,11
"556","El Salvador",1992,20
"557","El Salvador",1993,21
"558","El Salvador",1994,24
"559","El Salvador",1995,26
"560","El Salvador",1996,22
"561","El Salvador",1997,25
"562","El Salvador",1998,26
"563","El Salvador",1999,23
"564","El Salvador",2000,24
"565","El Salvador",2001,24
"566","El Salvador",2002,24
"567","El Salvador",2003,22
"568","El Salvador",2004,24
"569","El Salvador",2005,20
"570","Equatorial Guinea",2001,8
"571","Equatorial Guinea",2003,9
"572","Equatorial Guinea",2004,9
"573","Equatorial Guinea",2005,9
"574","Eritrea",1993,17
"575","Eritrea",1994,19
"576","Eritrea",1995,18
"577","Eritrea",1996,17
"578","Eritrea",1997,16
"579","Eritrea",1998,19
"580","Eritrea",1999,16
"581","Eritrea",2000,18
"582","Eritrea",2001,12
"583","Eritrea",2002,11
"584","Eritrea",2003,9
"585","Eritrea",2004,13
"586","Eritrea",2005,6
"587","Estonia",1992,32
"588","Estonia",1993,27
"589","Estonia",1994,29
"590","Estonia",1995,29
"591","Estonia",1996,27
"592","Estonia",1997,28
"593","Estonia",1998,29
"594","Estonia",1999,29
"595","Estonia",2000,30
"596","Estonia",2001,28
"597","Estonia",2002,29
"598","Estonia",2003,30
"599","Estonia",2005,26
"600","Ethiopia",1993,16
"601","Ethiopia",1994,10
"602","Ethiopia",1995,12
"603","Ethiopia",1996,15
"604","Ethiopia",1997,19
"605","Ethiopia",1998,16
"606","Ethiopia",1999,15
"607","Ethiopia",2000,16
"608","Ethiopia",2001,14
"609","Ethiopia",2002,12
"610","Ethiopia",2003,12
"611","Ethiopia",2004,12
"612","Ethiopia",2005,9
"613","Fiji",1992,28
"614","Fiji",1993,24
"615","Fiji",1994,28
"616","Fiji",1995,28
"617","Fiji",1996,26
"618","Fiji",1997,28
"619","Fiji",1998,27
"620","Fiji",1999,28
"621","Fiji",2000,24
"622","Fiji",2001,23
"623","Fiji",2002,26
"624","Fiji",2003,29
"625","Fiji",2004,28
"626","Fiji",2005,25
"627","Finland",1992,33
"628","Finland",1993,32
"629","Finland",1994,33
"630","Finland",1995,33
"631","Finland",1996,32
"632","Finland",1997,31
"633","Finland",1998,33
"634","Finland",1999,33
"635","Finland",2000,33
"636","Finland",2001,31
"637","Finland",2002,32
"638","Finland",2003,31
"639","Finland",2004,32
"640","Finland",2005,28
"641","France",1992,32
"642","France",1993,28
"643","France",1994,30
"644","France",1995,31
"645","France",1996,29
"646","France",1997,29
"647","France",1998,29
"648","France",1999,27
"649","France",2000,27
"650","France",2001,28
"651","France",2002,29
"652","France",2003,26
"653","France",2004,28
"654","France",2005,26
"655","Gabon",1992,22
"656","Gabon",1993,17
"657","Gabon",1994,16
"658","Gabon",1995,21
"659","Gabon",1996,19
"660","Gabon",1997,20
"661","Gabon",1998,20
"662","Gabon",1999,18
"663","Gabon",2000,19
"664","Gabon",2001,19
"665","Gabon",2002,18
"666","Gabon",2003,19
"667","Gabon",2004,17
"668","Gabon",2005,14
"669","Georgia",1992,9
"670","Georgia",1993,14
"671","Georgia",1994,16
"672","Georgia",1995,18
"673","Georgia",1996,17
"674","Georgia",1997,15
"675","Georgia",1998,15
"676","Georgia",1999,16
