"","country","year","sum"
"677","Georgia",2000,19
"678","Georgia",2001,18
"679","Georgia",2002,18
"680","Georgia",2003,18
"681","Georgia",2004,16
"682","Georgia",2005,15
"683","Germany",1992,31
"684","Germany",1993,27
"685","Germany",1994,30
"686","Germany",1995,30
"687","Germany",1996,29
"688","Germany",1997,29
"689","Germany",1998,30
"690","Germany",1999,27
"691","Germany",2000,30
"692","Germany",2001,29
"693","Germany",2002,28
"694","Germany",2005,25
"695","Ghana",1992,22
"696","Ghana",1993,21
"697","Ghana",1994,23
"698","Ghana",1995,20
"699","Ghana",1996,25
"700","Ghana",1997,21
"701","Ghana",1998,23
"702","Ghana",1999,21
"703","Ghana",2000,19
"704","Ghana",2001,21
"705","Ghana",2002,22
"706","Ghana",2003,22
"707","Ghana",2004,21
"708","Ghana",2005,18
"709","Greece",1992,25
"710","Greece",1993,23
"711","Greece",1994,18
"712","Greece",1995,21
"713","Greece",1996,25
"714","Greece",1997,23
"715","Greece",1998,27
"716","Greece",1999,25
"717","Greece",2000,26
"718","Greece",2001,24
"719","Greece",2002,23
"720","Greece",2005,19
"721","Grenada",2001,30
"722","Grenada",2003,29
"723","Grenada",2004,31
"724","Grenada",2005,27
"725","Guatemala",1993,17
"726","Guatemala",1994,17
"727","Guatemala",1995,16
"728","Guatemala",1996,18
"729","Guatemala",1997,22
"730","Guatemala",1998,25
"731","Guatemala",1999,22
"732","Guatemala",2000,21
"733","Guatemala",2001,22
"734","Guatemala",2002,21
"735","Guatemala",2003,22
"736","Guatemala",2004,22
"737","Guatemala",2005,21
"738","Guinea",1992,16
"739","Guinea",1993,14
"740","Guinea",1994,14
"741","Guinea",1995,13
"742","Guinea",1996,12
"743","Guinea",1997,12
"744","Guinea",1998,13
"745","Guinea",1999,11
"746","Guinea",2000,10
"747","Guinea",2001,11
"748","Guinea",2002,14
"749","Guinea",2003,15
"750","Guinea",2004,14
"751","Guinea",2005,16
"752","Guinea-Bissau",1992,21
"753","Guinea-Bissau",1993,17
"754","Guinea-Bissau",1994,22
"755","Guinea-Bissau",1995,24
"756","Guinea-Bissau",1996,22
"757","Guinea-Bissau",1997,23
"758","Guinea-Bissau",1999,17
"759","Guinea-Bissau",2000,21
"760","Guinea-Bissau",2001,19
"761","Guinea-Bissau",2002,19
"762","Guinea-Bissau",2003,17
"763","Guinea-Bissau",2004,23
"764","Guinea-Bissau",2005,20
"765","Guyana",1992,21
"766","Guyana",1993,25
"767","Guyana",1994,24
"768","Guyana",1995,23
"769","Guyana",1996,25
"770","Guyana",1997,27
"771","Guyana",1998,28
"772","Guyana",1999,26
"773","Guyana",2000,25
"774","Guyana",2001,26
"775","Guyana",2002,24
"776","Guyana",2003,25
"777","Guyana",2004,24
"778","Guyana",2005,21
"779","Haiti",1992,4
"780","Haiti",1993,8
"781","Haiti",1994,9
"782","Haiti",1995,19
"783","Haiti",1996,19
"784","Haiti",1997,19
"785","Haiti",1998,19
"786","Haiti",1999,16
"787","Haiti",2000,22
"788","Haiti",2001,17
"789","Haiti",2002,16
"790","Haiti",2003,13
"791","Haiti",2004,15
"792","Haiti",2005,15
"793","Honduras",1992,25
"794","Honduras",1993,23
"795","Honduras",1994,27
"796","Honduras",1995,28
"797","Honduras",1996,24
"798","Honduras",1997,24
"799","Honduras",1998,25
"800","Honduras",1999,22
"801","Honduras",2000,26
"802","Honduras",2001,24
"803","Honduras",2002,22
"804","Honduras",2004,20
"805","Honduras",2005,19
"806","Hungary",1992,32
"807","Hungary",1993,28
"808","Hungary",1994,32
"809","Hungary",1995,32
"810","Hungary",1996,28
"811","Hungary",1997,29
"812","Hungary",1998,29
"813","Hungary",1999,25
"814","Hungary",2000,28
"815","Hungary",2001,27
"816","Hungary",2002,27
"817","Hungary",2003,28
"818","Hungary",2004,26
"819","Hungary",2005,26
"820","Iceland",1992,32
"821","Iceland",1993,30
"822","Iceland",1994,32
"823","Iceland",1995,32
"824","Iceland",1996,31
"825","Iceland",1997,31
"826","Iceland",1998,31
"827","Iceland",1999,32
"828","Iceland",2000,32
"829","Iceland",2001,32
"830","Iceland",2002,32
"831","Iceland",2003,33
"832","Iceland",2005,27
"833","India",1992,16
"834","India",1993,14
"835","India",1994,16
"836","India",1995,15
"837","India",1996,18
"838","India",1997,18
"839","India",1998,14
"840","India",1999,14
"841","India",2000,13
"842","India",2001,13
"843","India",2002,13
"844","India",2003,15
"845","India",2004,14
"846","India",2005,12
"847","Indonesia",1993,6
"848","Indonesia",1994,10
"849","Indonesia",1995,9
"850","Indonesia",1996,8
"851","Indonesia",1997,7
"852","Indonesia",1998,7
"853","Indonesia",1999,6
"854","Indonesia",2000,11
"855","Indonesia",2001,11
"856","Indonesia",2002,11
"857","Indonesia",2003,10
"858","Indonesia",2004,9
"859","Indonesia",2005,10
"860","Iran",1992,6
"861","Iran",1993,5
"862","Iran",1994,6
"863","Iran",1995,5
"864","Iran",1996,5
"865","Iran",1997,4
"866","Iran",1998,4
"867","Iran",1999,3
"868","Iran",2000,3
"869","Iran",2001,3
"870","Iran",2002,3
"871","Iran",2005,3
"872","Iraq",1992,6
"873","Iraq",1993,4
"874","Iraq",1994,6
"875","Iraq",1995,7
"876","Iraq",1996,2
"877","Iraq",1997,2
"878","Iraq",1998,2
"879","Iraq",1999,1
"880","Iraq",2000,1
"881","Iraq",2001,2
"882","Iraq",2002,2
"883","Iraq",2005,9
"884","Ireland",1992,29
"885","Ireland",1993,28
"886","Ireland",1994,29
"887","Ireland",1995,32
"888","Ireland",1996,28
"889","Ireland",1997,29
"890","Ireland",1998,30
"891","Ireland",1999,28
"892","Ireland",2000,30
"893","Ireland",2001,29
"894","Ireland",2002,29
"895","Ireland",2005,26
"896","Israel",1992,18
"897","Israel",1993,19
"898","Israel",1996,21
"899","Israel",1997,17
"900","Israel",1998,18
"901","Israel",1999,17
"902","Israel",2000,18
"903","Israel",2001,18
"904","Israel",2002,18
"905","Israel",2003,19
"906","Israel",2004,17
"907","Israel",2005,15
"908","Italy",1992,30
"909","Italy",1993,30
"910","Italy",1994,26
"911","Italy",1995,28
"912","Italy",1996,28
"913","Italy",1997,29
"914","Italy",1998,30
"915","Italy",1999,27
"916","Italy",2000,30
"917","Italy",2001,30
"918","Italy",2002,28
"919","Italy",2003,28
"920","Italy",2004,27
"921","Italy",2005,24
"922","Jamaica",1992,27
"923","Jamaica",1993,25
"924","Jamaica",1994,27
"925","Jamaica",1995,27
"926","Jamaica",1996,27
"927","Jamaica",1997,26
"928","Jamaica",1998,26
"929","Jamaica",1999,28
"930","Jamaica",2000,28
"931","Jamaica",2001,26
"932","Jamaica",2002,24
"933","Jamaica",2003,23
"934","Jamaica",2004,23
"935","Jamaica",2005,22
"936","Japan",1992,28
"937","Japan",1993,27
"938","Japan",1994,27
"939","Japan",1995,27
"940","Japan",1996,27
"941","Japan",1997,28
"942","Japan",1998,28
"943","Japan",1999,28
"944","Japan",2000,27
"945","Japan",2001,27
"946","Japan",2002,27
"947","Japan",2004,28
"948","Japan",2005,27
"949","Jordan",1992,14
"950","Jordan",1993,15
"951","Jordan",1994,14
"952","Jordan",1995,12
"953","Jordan",1996,13
"954","Jordan",1997,12
"955","Jordan",1998,12
"956","Jordan",1999,12
"957","Jordan",2000,11
"958","Jordan",2001,13
"959","Jordan",2002,12
"960","Jordan",2003,13
"961","Jordan",2004,11
"962","Jordan",2005,12
"963","Kazakhstan",1992,19
"964","Kazakhstan",1993,20
"965","Kazakhstan",1994,16
"966","Kazakhstan",1995,16
"967","Kazakhstan",1996,16
"968","Kazakhstan",1997,17
"969","Kazakhstan",1998,17
"970","Kazakhstan",1999,14
"971","Kazakhstan",2000,12
"972","Kazakhstan",2001,14
"973","Kazakhstan",2002,14
"974","Kazakhstan",2003,11
"975","Kazakhstan",2004,11
"976","Kazakhstan",2005,11
"977","Kenya",1992,10
"978","Kenya",1993,14
"979","Kenya",1994,13
"980","Kenya",1995,10
"981","Kenya",1996,15
"982","Kenya",1997,13
"983","Kenya",1998,13
"984","Kenya",1999,9
"985","Kenya",2000,9
"986","Kenya",2001,12
"987","Kenya",2002,11
"988","Kenya",2003,10
"989","Kenya",2004,15
"990","Kenya",2005,13
"991","Kiribati",2001,27
"992","Kiribati",2003,29
"993","Kiribati",2004,27
"994","Kiribati",2005,24
"995","Korea, Republic of",1992,17
"996","Korea, Republic of",1993,19
"997","Korea, Republic of",1994,18
"998","Korea, Republic of",1995,19
"999","Korea, Republic of",1996,18
"1000","Korea, Republic of",1997,19
"1001","Korea, Republic of",1998,21
"1002","Korea, Republic of",1999,19
"1003","Korea, Republic of",2000,20
"1004","Korea, Republic of",2001,22
"1005","Korea, Republic of",2002,19
"1006","Korea, Republic of",2003,24
"1007","Korea, Republic of",2004,23
"1008","Korea, Republic of",2005,20
"1009","Kuwait",1992,10
"1010","Kuwait",1993,11
"1011","Kuwait",1994,12
"1012","Kuwait",1995,10
"1013","Kuwait",1996,7
"1014","Kuwait",1997,11
"1015","Kuwait",1998,12
"1016","Kuwait",1999,12
"1017","Kuwait",2000,11
"1018","Kuwait",2001,13
"1019","Kuwait",2002,12
"1020","Kuwait",2003,11
"1021","Kuwait",2004,11
"1022","Kuwait",2005,11
"1023","Kyrgyz Republic",1992,24
"1024","Kyrgyz Republic",1993,23
"1025","Kyrgyz Republic",1994,21
"1026","Kyrgyz Republic",1995,19
"1027","Kyrgyz Republic",1996,19
"1028","Kyrgyz Republic",1997,22
"1029","Kyrgyz Republic",1998,20
"1030","Kyrgyz Republic",1999,20
"1031","Kyrgyz Republic",2000,16
"1032","Kyrgyz Republic",2001,19
"1033","Kyrgyz Republic",2002,17
"1034","Kyrgyz Republic",2003,13
"1035","Kyrgyz Republic",2004,15
"1036","Kyrgyz Republic",2005,15
"1037","Laos",1992,17
"1038","Laos",1993,14
"1039","Laos",1994,16
"1040","Laos",1995,16
"1041","Laos",1996,16
"1042","Laos",1997,16
"1043","Laos",1998,12
"1044","Laos",1999,13
"1045","Laos",2000,13
"1046","Laos",2001,12
"1047","Laos",2002,13
"1048","Laos",2003,10
"1049","Laos",2004,13
"1050","Laos",2005,11
"1051","Latvia",1992,30
"1052","Latvia",1993,25
"1053","Latvia",1994,23
"1054","Latvia",1995,22
"1055","Latvia",1996,22
"1056","Latvia",1997,22
"1057","Latvia",1998,24
"1058","Latvia",1999,25
"1059","Latvia",2000,25
"1060","Latvia",2001,22
"1061","Latvia",2002,25
"1062","Latvia",2003,26
"1063","Latvia",2004,24
"1064","Latvia",2005,22
"1065","Lebanon",2001,16
"1066","Lebanon",2002,16
"1067","Lebanon",2003,13
"1068","Lebanon",2004,13
"1069","Lebanon",2005,15
"1070","Lesotho",1994,15
"1071","Lesotho",1995,16
"1072","Lesotho",1996,22
"1073","Lesotho",1997,22
"1074","Lesotho",1999,23
"1075","Lesotho",2000,21
"1076","Lesotho",2001,22
"1077","Lesotho",2002,24
"1078","Lesotho",2003,23
"1079","Lesotho",2004,24
"1080","Lesotho",2005,23
"1081","Liberia",1996,10
"1082","Liberia",1997,12
"1083","Liberia",1998,11
"1084","Liberia",1999,11
"1085","Liberia",2000,11
"1086","Liberia",2001,10
"1087","Liberia",2002,11
"1088","Liberia",2003,9
"1089","Liberia",2004,19
"1090","Liberia",2005,21
"1091","Libya",1992,7
"1092","Libya",1993,5
"1093","Libya",1994,6
"1094","Libya",1995,7
"1095","Libya",1996,8
"1096","Libya",1997,6
"1097","Libya",1998,7
"1098","Libya",1999,8
"1099","Libya",2000,9
"1100","Libya",2001,7
"1101","Libya",2002,8
"1102","Libya",2004,9
"1103","Libya",2005,8
"1104","Liechtenstein",2001,31
"1105","Liechtenstein",2003,31
"1106","Liechtenstein",2005,25
"1107","Lithuania",1992,26
"1108","Lithuania",1993,26
"1109","Lithuania",1994,30
"1110","Lithuania",1995,30
"1111","Lithuania",1996,28
"1112","Lithuania",1997,27
"1113","Lithuania",1998,28
"1114","Lithuania",1999,28
"1115","Lithuania",2000,26
"1116","Lithuania",2001,26
"1117","Lithuania",2002,27
"1118","Lithuania",2004,27
"1119","Lithuania",2005,23
"1120","Luxembourg",1992,32
"1121","Luxembourg",1993,30
"1122","Luxembourg",1994,31
"1123","Luxembourg",1995,32
"1124","Luxembourg",1996,32
"1125","Luxembourg",1997,32
"1126","Luxembourg",1998,32
"1127","Luxembourg",1999,31
"1128","Luxembourg",2000,31
"1129","Luxembourg",2001,30
"1130","Luxembourg",2002,31
"1131","Luxembourg",2003,31
"1132","Luxembourg",2004,30
"1133","Luxembourg",2005,27
"1134","Macedonia",1993,25
"1135","Macedonia",1994,27
"1136","Macedonia",1995,26
"1137","Macedonia",1996,24
"1138","Macedonia",1997,24
"1139","Macedonia",1998,27
"1140","Macedonia",1999,25
"1141","Macedonia",2000,27
"1142","Macedonia",2001,20
"1143","Macedonia",2002,22
"1144","Macedonia",2003,22
"1145","Macedonia",2004,23
"1146","Macedonia",2005,19
"1147","Madagascar",1992,27
"1148","Madagascar",1993,19
"1149","Madagascar",1994,19
"1150","Madagascar",1995,18
"1151","Madagascar",1996,25
"1152","Madagascar",1997,25
"1153","Madagascar",1998,28
"1154","Madagascar",1999,26
"1155","Madagascar",2000,26
"1156","Madagascar",2001,25
"1157","Madagascar",2002,19
"1158","Madagascar",2003,19
"1159","Madagascar",2004,21
"1160","Madagascar",2005,14
"1161","Malawi",1992,12
"1162","Malawi",1993,18
"1163","Malawi",1994,20
"1164","Malawi",1995,22
"1165","Malawi",1996,20
"1166","Malawi",1997,19
"1167","Malawi",1998,22
"1168","Malawi",1999,21
"1169","Malawi",2000,22
"1170","Malawi",2001,21
"1171","Malawi",2002,22
"1172","Malawi",2003,18
"1173","Malawi",2004,20
"1174","Malawi",2005,20
"1175","Malaysia",1992,17
"1176","Malaysia",1993,18
"1177","Malaysia",1994,14
"1178","Malaysia",1995,16
"1179","Malaysia",1996,17
"1180","Malaysia",1997,14
"1181","Malaysia",1998,16
"1182","Malaysia",1999,15
"1183","Malaysia",2000,13
"1184","Malaysia",2001,16
"1185","Malaysia",2002,16
"1186","Malaysia",2003,13
"1187","Malaysia",2004,13
"1188","Malaysia",2005,11
"1189","Maldives",2001,16
"1190","Maldives",2003,13
"1191","Maldives",2004,14
"1192","Maldives",2005,14
"1193","Mali",1992,20
"1194","Mali",1993,19
"1195","Mali",1994,19
"1196","Mali",1995,19
"1197","Mali",1996,25
"1198","Mali",1997,23
"1199","Mali",1998,23
"1200","Mali",1999,24
"1201","Mali",2000,24
"1202","Mali",2001,25
"1203","Mali",2002,25
"1204","Mali",2003,23
"1205","Mali",2004,24
"1206","Mali",2005,21
"1207","Malta",2001,28
"1208","Malta",2003,31
"1209","Malta",2004,31
"1210","Malta",2005,28
"1211","Marshall Islands",2001,28
"1212","Marshall Islands",2003,26
"1213","Marshall Islands",2004,29
"1214","Marshall Islands",2005,26
"1215","Mauritania",1992,12
"1216","Mauritania",1993,14
"1217","Mauritania",1994,14
"1218","Mauritania",1995,17
"1219","Mauritania",1996,19
"1220","Mauritania",1997,19
"1221","Mauritania",1998,17
"1222","Mauritania",1999,17
"1223","Mauritania",2000,17
"1224","Mauritania",2001,17
"1225","Mauritania",2002,19
"1226","Mauritania",2003,14
"1227","Mauritania",2004,20
"1228","Mauritania",2005,13
"1229","Mauritius",1992,27
"1230","Mauritius",1993,23
"1231","Mauritius",1994,25
"1232","Mauritius",1995,25
"1233","Mauritius",1996,22
"1234","Mauritius",1997,27
"1235","Mauritius",1998,26
"1236","Mauritius",1999,24
"1237","Mauritius",2000,26
"1238","Mauritius",2001,24
"1239","Mauritius",2002,24
"1240","Mauritius",2003,27
"1241","Mauritius",2004,27
"1242","Mauritius",2005,26
"1243","Mexico",1992,18
"1244","Mexico",1993,19
"1245","Mexico",1994,15
"1246","Mexico",1995,17
"1247","Mexico",1996,17
"1248","Mexico",1997,19
"1249","Mexico",1998,21
"1250","Mexico",1999,21
"1251","Mexico",2000,18
"1252","Mexico",2001,20
"1253","Mexico",2002,19
"1254","Mexico",2003,17
"1255","Mexico",2004,19
"1256","Mexico",2005,16
"1257","Micronesia, Federated States of",2001,27
"1258","Micronesia, Federated States of",2003,24
"1259","Micronesia, Federated States of",2004,24
"1260","Micronesia, Federated States of",2005,24
"1261","Moldova",1993,18
"1262","Moldova",1995,20
"1263","Moldova",1996,22
"1264","Moldova",1997,21
"1265","Moldova",1998,25
"1266","Moldova",1999,22
"1267","Moldova",2000,22
"1268","Moldova",2001,20
"1269","Moldova",2002,22
"1270","Moldova",2004,22
"1271","Moldova",2005,17
"1272","Monaco",2001,29
"1273","Monaco",2003,26
"1274","Monaco",2004,28
"1275","Monaco",2005,25
"1276","Mongolia",1992,27
"1277","Mongolia",1993,26
"1278","Mongolia",1994,26
"1279","Mongolia",1995,28
"1280","Mongolia",1996,29
"1281","Mongolia",1997,29
"1282","Mongolia",1998,27
"1283","Mongolia",1999,28
"1284","Mongolia",2000,27
"1285","Mongolia",2001,26
"1286","Mongolia",2002,26
"1287","Mongolia",2003,24
"1288","Mongolia",2004,22
"1289","Mongolia",2005,20
"1290","Morocco",1992,9
"1291","Morocco",1993,7
"1292","Morocco",1994,8
"1293","Morocco",1995,9
"1294","Morocco",1996,10
"1295","Morocco",1997,10
"1296","Morocco",1998,13
"1297","Morocco",1999,11
"1298","Morocco",2000,10
"1299","Morocco",2001,13
"1300","Morocco",2002,14
"1301","Morocco",2003,14
"1302","Morocco",2004,15
"1303","Morocco",2005,11
"1304","Mozambique",1992,16
"1305","Mozambique",1993,21
"1306","Mozambique",1994,15
"1307","Mozambique",1995,18
"1308","Mozambique",1996,18
"1309","Mozambique",1997,17
"1310","Mozambique",1998,17
"1311","Mozambique",1999,17
"1312","Mozambique",2000,15
"1313","Mozambique",2001,19
"1314","Mozambique",2002,18
"1315","Mozambique",2003,19
"1316","Mozambique",2004,15
"1317","Mozambique",2005,18
"1318","Namibia",1992,24
"1319","Namibia",1993,25
"1320","Namibia",1994,25
"1321","Namibia",1995,24
"1322","Namibia",1999,23
"1323","Namibia",2000,25
"1324","Namibia",2001,24
"1325","Namibia",2002,24
"1326","Namibia",2003,25
"1327","Namibia",2004,24
"1328","Namibia",2005,23
"1329","Nauru",2001,27
"1330","Nauru",2003,27
"1331","Nauru",2004,25
"1332","Nauru",2005,23
"1333","Nepal",1992,18
"1334","Nepal",1993,17
"1335","Nepal",1994,17
"1336","Nepal",1995,18
"1337","Nepal",1996,18
"1338","Nepal",1997,15
"1339","Nepal",1998,13
"1340","Nepal",1999,14
"1341","Nepal",2000,13
"1342","Nepal",2001,12
"1343","Nepal",2002,12
"1344","Nepal",2003,12
"1345","Nepal",2004,13
"1346","Nepal",2005,8
"1347","Netherlands",1992,31
"1348","Netherlands",1993,31
